UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number,PJM Total Actual Load (MW),Atlantic Electric Company Actual Load (MW),"American Electric Power Co., Inc - Appalachian Actual Load (MW)","American Electric Power Co., Inc - Indiana Michigan Actual Load (MW)","American Electric Power Co., Inc - Kentucky Actual Load (MW)","American Electric Power Co., Inc - Ohio Actual Load (MW)",Allegheny Power System Actual Load (MW),Baltimore Gas and Electric Company Actual Load (MW),ComEd Actual Load (MW),Dayton Power and Light Company Actual Load (MW),Duke Energy Ohio/Kentucky Actual Load (MW),Dominion Energy Actual Load (MW),Delmarva Power and Light Actual Load (MW),Duquesne Light Actual Load (MW),Easton Utilities Actual Load (MW),East Kentucky Power Coop Actual Load (MW),Jersey Central Power and Light Company Actual Load (MW),Metropolitan Edison Company Actual Load (MW),Orion Energy Actual Load (MW),Ohio Valley Electric Actual Load (MW),PAPWR Actual Load (MW),Pennsylvania Electric Company Actual Load (MW),Potomac Electric Power Actual Load (MW),Pennsylvania Power and Light Company Actual Load (MW),First Energy - Pennsylvania Electric Company Actual Load (MW),Public Service Electric and Gas Company Actual Load (MW),Rockland Electric Actual Load (MW),Southern Maryland Electric Coop Actual Load (MW),UGI Electric Service Actual Load (MW),Vineland Municipal Electric Utility Actual Load (MW)
5/2/2025 20:00,5/2/2025 15:00,5/2/2025 16:00,5/2/2025,16,97101.944,995.252,4534.943,2960.284,661.618,7570.626,5819.923,3998.878,9430.56,2001.844,3148.283,17717.997,2347.333,1505.229,37.641,1472.01,2709.317,1862.026,6835.767,25,495.502,4988.965,3449.381,4668.993,1844.677,5096.128,191.189,520.363,112.082,100.133
5/2/2025 21:00,5/2/2025 16:00,5/2/2025 17:00,5/2/2025,17,98333.658,1082.549,4553.991,2977.155,684.315,7518.263,5900.512,4113.732,9370.964,2025.348,3176.164,17823.409,2453.478,1537.23,37.872,1484.404,2850.162,1896.959,6887.881,28,466.789,5071.447,3483.925,4725.661,1835.594,5397.282,199.939,545.747,112.364,92.522
5/2/2025 22:00,5/2/2025 17:00,5/2/2025 18:00,5/2/2025,18,99137.662,1164.769,4596.153,2947.536,669.734,7566.912,5902.455,4033.158,9393.803,2011.776,3089.599,18044.603,2514.665,1485.25,37.222,1437.198,3064.606,1915.436,6873.61,33,493.464,5152.224,3503.778,4742.814,1801.724,5681.805,215.91,551.167,114.007,99.284
5/2/2025 23:00,5/2/2025 18:00,5/2/2025 19:00,5/2/2025,19,98116.933,1238.427,4471.381,2915.538,646.103,7371.878,5792.268,4013.38,9468.248,1960.4,2943.75,17939.048,2487.149,1406.024,36.162,1461.811,3101.555,1891.754,6739.565,41,454.088,5058.102,3453.927,4715.666,1779.117,5779.97,199.932,535.574,112.171,102.945
5/3/2025 0:00,5/2/2025 19:00,5/2/2025 20:00,5/2/2025,20,95952.252,1239.722,4360.6,2890.901,638.58,7263.777,5590.493,3942.767,9440.089,1915.368,2800.079,17401.02,2421.341,1354.583,34.512,1465.516,3036.219,1854.707,6592.74,36,484.583,4863.661,3331.798,4611.244,1738.858,5723.196,194.71,512.461,110.111,102.616
5/3/2025 1:00,5/2/2025 20:00,5/2/2025 21:00,5/2/2025,21,94549.746,1226.957,4273.754,2908.589,613.778,7277.28,5529.775,3853.556,9527.442,1878.858,2783.62,16914.784,2328.162,1335.562,32.76,1492.842,2950.64,1825.69,6462.74,29,469.752,4781.69,3206.351,4555.873,1744.568,5657.243,189.941,487.965,110.373,100.201
5/3/2025 2:00,5/2/2025 21:00,5/2/2025 22:00,5/2/2025,22,91621.079,1172.561,4080.745,2830.348,580.643,7069.425,5326.46,3721.494,9623.284,1835.73,2724.272,16233.36,2196.595,1304.511,30.306,1357.823,2776.679,1744.326,6468.721,28,480.67,4616.283,3078.71,4376.595,1680.296,5446.448,178.694,454.803,107.781,95.516
5/3/2025 3:00,5/2/2025 22:00,5/2/2025 23:00,5/2/2025,23,86516.718,1088.275,3828.217,2690.215,543.456,6822.587,4962.136,3461.985,9375.343,1708.72,2567.382,15242.201,2041.522,1232.969,27.121,1295.003,2570.212,1597.919,6183.817,25,440.473,4335.472,2947.987,4063.842,1578.052,5125.677,164.475,407.74,100.368,88.552
5/3/2025 4:00,5/2/2025 23:00,5/3/2025 0:00,5/2/2025,24,80933.109,998.493,3534.119,2592.246,519.269,6451.188,4629.359,3184.26,8936.099,1588.72,2444.99,14224.018,1857.719,1199.24,24.453,1182.096,2355.131,1475.624,5766.238,19,429.726,4040.094,2735.952,3770.001,1468.848,4819.845,152.223,360.867,91.377,81.914
5/3/2025 5:00,5/3/2025 0:00,5/3/2025 1:00,5/3/2025,1,75963.08,919.631,3294.167,2485.359,497.506,6123.265,4362.236,2928.931,8525.03,1486.72,2297.08,13413.07,1703.29,1132.486,22.035,1130.115,2144.705,1370.938,5374.855,27,379.821,3764.672,2534.932,3512.346,1399.51,4509.859,140.938,321.404,84.62,76.559
5/3/2025 6:00,5/3/2025 1:00,5/3/2025 2:00,5/3/2025,2,72398.2,858.76,3164.945,2433.066,471.889,5904.794,4160.593,2734.967,8198.575,1415.72,2181.044,12793.828,1598.933,1105.382,20.608,1038.849,1991.738,1290.561,5204.639,18,376.233,3546.569,2388.027,3358.061,1330.709,4234.225,131.692,293.771,78.944,73.078
5/3/2025 7:00,5/3/2025 2:00,5/3/2025 3:00,5/3/2025,3,70123.872,820.253,3092.956,2355.531,456.727,5822.529,4027.876,2600.247,7986.771,1365.72,2129.892,12350.321,1526.949,1111.47,19.81,1018.463,1861.951,1261.55,5155.895,18,360.787,3398.034,2250.675,3233.426,1325.428,4026.211,125.445,275.311,75.112,70.532
5/3/2025 8:00,5/3/2025 3:00,5/3/2025 4:00,5/3/2025,4,68429.946,791.48,3020.454,2332.013,454.688,5745.336,3959.092,2506.245,7819.956,1326.72,2077.096,12026.4,1482.701,1108.998,19.314,996.507,1820.975,1252.207,5033.693,15,328.041,3295.468,2162.174,3137.537,1314.933,3875.194,120.791,265.338,72.623,68.972
5/3/2025 9:00,5/3/2025 4:00,5/3/2025 5:00,5/3/2025,5,67833.487,783.646,2989.96,2389.63,452.871,5729.776,3939.238,2471.067,7740.269,1324.72,2055.599,11878.779,1468.456,1091.766,19.429,977.364,1774.232,1227.434,5017.355,15,333.253,3243.619,2120.639,3156.583,1320.659,3793.265,118.247,259.69,72.457,68.484
5/3/2025 10:00,5/3/2025 5:00,5/3/2025 6:00,5/3/2025,6,68407.879,789.236,3069.23,2425.968,457.097,5753.111,3975.004,2493.619,7730.721,1341.72,2073.47,11911.965,1478.153,1107.012,19.708,1084.427,1775.133,1228.89,5077.153,16,341.92,3265.499,2142.588,3204.226,1355.077,3768.999,117.494,262.62,72.913,68.926
5/3/2025 11:00,5/3/2025 6:00,5/3/2025 7:00,5/3/2025,7,69766.577,786.817,3141.087,2458.893,461.842,5873.146,4035.516,2526.007,7932.358,1389.76,2125.088,12032.826,1506.98,1126.763,20.514,1080.203,1786.369,1271.016,5346.629,24,351.843,3362.054,2168.904,3295.971,1406.099,3721.225,117.71,272.581,74.941,69.435
5/3/2025 12:00,5/3/2025 7:00,5/3/2025 8:00,5/3/2025,8,72001.566,794.074,3237.904,2517.926,473.031,6004.301,4217.395,2672.509,8092.092,1447.558,2206.782,12427.272,1598.911,1147.744,22.144,1019.138,1839.169,1328.236,5383.414,35,370.307,3596.691,2268.695,3481.059,1472.542,3776.371,122.218,298.484,80.951,69.648
5/3/2025 13:00,5/3/2025 8:00,5/3/2025 9:00,5/3/2025,9,75385.137,823.977,3389.314,2540.574,486.805,6194.186,4448.921,2828.865,8317.743,1533.856,2293.225,13016.3,1698.319,1180.214,24.22,1082.143,1883.793,1393.403,5684.115,47,394.709,3900.413,2427.195,3729.048,1557.442,3885.39,130.219,332.596,88.103,73.049
5/3/2025 14:00,5/3/2025 9:00,5/3/2025 10:00,5/3/2025,10,78483.323,830.271,3513.026,2596.895,513.572,6407.96,4636.644,3020.828,8510.157,1611.332,2413.818,13504.227,1755.495,1200.347,26.456,1245.799,1997.687,1485.097,5895.659,43,416.47,4130.06,2539.48,3868.48,1605.097,4047.483,138.17,364.932,94.139,70.742
5/3/2025 15:00,5/3/2025 10:00,5/3/2025 11:00,5/3/2025,11,80784.567,729.77,3602.272,2654.674,527.028,6640.483,4744.697,3158.914,8350.553,1647.464,2520.711,14030.933,1881.084,1238.119,27.86,1373.929,2113.89,1528.585,6137.169,52,418.309,4313.488,2600.156,3984.982,1644.602,4170.11,147.619,385.796,95.601,63.769
5/3/2025 16:00,5/3/2025 11:00,5/3/2025 12:00,5/3/2025,12,82270.924,732.629,3665.629,2661.731,533.659,6672.597,4852.498,3162.871,8315.125,1658.484,2566.672,14615.131,1979.457,1272.055,29.724,1341.837,2164.64,1526.221,6170.883,46,432.646,4532.569,2625.442,4023.858,1658.832,4303.304,160.681,402.159,96.857,66.733
5/3/2025 17:00,5/3/2025 12:00,5/3/2025 13:00,5/3/2025,13,84174.595,822.315,3756.252,2627.987,537.094,6692.36,4926.727,3319.174,8206.957,1667.924,2589.546,15192.266,2026.483,1266.064,30.264,1431.081,2429.219,1550.352,6176.865,34,422.307,4633.67,2686.187,4031.783,1662.009,4682.729,176.783,426.384,96.102,73.711
5/3/2025 18:00,5/3/2025 13:00,5/3/2025 14:00,5/3/2025,14,85586.279,880.945,3764.2,2596.978,543.585,6740.651,4931.283,3420.965,8168.11,1662.208,2569.297,15727.781,2094.509,1301.463,31.545,1368.195,2578.456,1603.774,6182.446,39,422.691,4727.666,2824.237,4086.701,1654.725,4843.295,189.065,457.566,96.666,78.276
5/3/2025 19:00,5/3/2025 14:00,5/3/2025 15:00,5/3/2025,15,86786.842,913.707,3810.262,2623.06,542.345,6703.51,4988.987,3605.963,8063.272,1648.942,2547.774,16275.672,2143.855,1300.965,33.216,1227.17,2732.895,1616.433,6124.175,36,428.997,4793.578,2938.515,4135.208,1647.857,5041.084,197.549,486.409,97.632,81.81
5/3/2025 20:00,5/3/2025 15:00,5/3/2025 16:00,5/3/2025,16,87957.263,970.025,3811.803,2621.786,542.626,6558.095,5135.617,3761.042,8023.118,1636.36,2533.697,16500.06,2227.906,1304.405,34.008,1264.177,2854.567,1660.762,6131.693,33,419.783,4887.729,3062.26,4222.939,1641.076,5211.068,207.303,513.367,98.581,88.41
5/3/2025 21:00,5/3/2025 16:00,5/3/2025 17:00,5/3/2025,17,89419.858,1075.636,3828.983,2508.083,548.19,6528.485,5160.859,3870.877,8078.213,1639.494,2523.804,16729.363,2327.129,1301.46,34.984,1389.918,2993.504,1693.149,6173.834,46,409.643,5023.836,3114.312,4326.675,1658.171,5504.205,207.4,529.475,99.531,94.645
5/3/2025 22:00,5/3/2025 17:00,5/3/2025 18:00,5/3/2025,18,90280.309,1169.242,3841.017,2533.516,550.823,6526.689,5166.623,3768.346,8156.526,1650.256,2531.468,16797.829,2418.645,1263.294,35.317,1384.073,3135.596,1730.121,6222.987,36,414.747,5058.222,3134.323,4388.619,1661.055,5778.47,204.952,527.288,101.099,93.166
5/3/2025 23:00,5/3/2025 18:00,5/3/2025 19:00,5/3/2025,19,89566.5,1212.041,3799.291,2566.313,553.528,6555.432,5062.563,3681.751,8308.93,1645.736,2502.688,16440.566,2357.941,1264.2,33.305,1378.006,3105.694,1713.743,6147.23,38,406.419,4940.65,3134.641,4352.272,1654.008,5815.679,192.802,507.705,99.187,96.179
5/4/2025 0:00,5/3/2025 19:00,5/3/2025 20:00,5/3/2025,20,88417.156,1192.16,3782.067,2654.321,557.133,6516.831,5028.24,3627.448,8509.337,1638.71,2482.838,15985.407,2241.034,1267.288,31.376,1377.623,2990.433,1667.225,6056.046,34,405.123,4791.905,3100.379,4293.13,1637.255,5684.114,188.448,484.642,98.2,94.443
5/4/2025 1:00,5/3/2025 20:00,5/3/2025 21:00,5/3/2025,21,88183.066,1175.441,3787.414,2680.784,553.141,6592.251,5007.355,3597.668,8738.856,1654.2,2523.316,15674.147,2181.247,1280.976,30.585,1408.132,2938.471,1641.433,6192.586,35,410.411,4647.87,3055.85,4224.536,1648.084,5656.144,185.2,468.833,100.493,92.642
5/4/2025 2:00,5/3/2025 21:00,5/3/2025 22:00,5/3/2025,22,85870.047,1120.954,3679.81,2674.365,548.368,6488.831,4858.873,3486.384,8954.667,1629.72,2475.198,15020.602,2071.683,1254.056,28.288,1397.872,2801.822,1577.008,6128.042,27,389.205,4376.004,2952.237,4063.831,1600.184,5461.134,178.347,439.503,97.298,88.761
5/4/2025 3:00,5/3/2025 22:00,5/3/2025 23:00,5/3/2025,23,81802.685,1042.245,3511.74,2609.906,531.457,6335.158,4610.706,3282.944,8847.857,1554.71,2379.037,14276.492,1913.508,1208.111,25.794,1306.933,2612.17,1451.138,5787.836,24,380.673,4148.836,2745.248,3823.018,1514.252,5139.131,167.573,397.854,91.233,83.125
5/4/2025 4:00,5/3/2025 23:00,5/4/2025 0:00,5/3/2025,24,77432.09,959.914,3314.605,2491.787,506.58,6107.998,4358.877,3039.978,8555.592,1470.72,2254.917,13517.38,1750.767,1185.014,23.476,1259.178,2391.404,1361.988,5509.583,24,373.964,3884.273,2577.766,3591.302,1435.04,4810.936,155.485,357.949,84.526,77.091
5/4/2025 5:00,5/4/2025 0:00,5/4/2025 1:00,5/4/2025,1,73555.171,888.42,3172.805,2394.399,484.026,5851.129,4167.396,2810.033,8256.096,1414.71,2167.189,12805.236,1624.262,1108.233,21.641,1184.266,2192.558,1273.065,5408.879,27,355.891,3632.062,2428.363,3386.142,1372.124,4511.294,144.183,321.997,79.44,72.332
5/4/2025 6:00,5/4/2025 1:00,5/4/2025 2:00,5/4/2025,2,70814.188,837.249,3088.868,2359.297,471.669,5762.434,4035.846,2656.141,8011.99,1382.71,2104.832,12306.685,1528.583,1074.626,20.639,1114.653,2038.384,1210.355,5340.103,25,338.154,3460.064,2237.731,3235.174,1335.687,4261.55,135.402,295.678,75.242,69.442
5/4/2025 7:00,5/4/2025 2:00,5/4/2025 3:00,5/4/2025,3,68958.493,796.725,3043.319,2318.89,457.305,5675.376,3932.705,2528.52,7834.16,1342.71,2056.537,11929.187,1466.423,1089.048,19.838,1129.466,1933.622,1179.487,5275.69,24,324.247,3324.781,2178.499,3157.314,1321.357,4073.432,129.104,277.184,72.604,66.963
5/4/2025 8:00,5/4/2025 3:00,5/4/2025 4:00,5/4/2025,4,67652.423,775.464,2967.288,2317.957,448.758,5759.801,3870.058,2465.123,7736.049,1336.71,2019.824,11711.639,1426.488,1090.963,19.306,971.705,1848.767,1155.213,5190.689,21,322.8,3241.05,2121.978,3088.171,1299.06,3921.173,124.89,263.899,70.849,65.751
5/4/2025 9:00,5/4/2025 4:00,5/4/2025 5:00,5/4/2025,5,66991.845,768.914,2899.976,2344.157,452.395,5740.869,3857.603,2434.187,7634.817,1334.71,2028.918,11592.078,1411.866,1089.819,19.129,966.202,1782.494,1148.574,5105.827,18,327.673,3222.503,2051.754,3111.261,1302.506,3829.711,122.213,258.237,70.55,64.902
5/4/2025 10:00,5/4/2025 5:00,5/4/2025 6:00,5/4/2025,6,67366.316,770.826,2893.175,2378.91,454.094,5800.651,3889.26,2447.537,7665.715,1361.71,2047.927,11597.881,1422.878,1091.793,19.513,1035.138,1774.891,1158.212,5126.101,21,338.994,3226.859,2072.19,3155.196,1325.827,3775.235,120.68,257.134,71.663,65.326
5/4/2025 11:00,5/4/2025 6:00,5/4/2025 7:00,5/4/2025,7,68246.347,764.214,2951.102,2429.254,459.038,5872.658,3940.394,2461.912,7722.219,1405.152,2111.066,11770.307,1450.72,1102.193,20,1081.406,1753.217,1184.877,5236.592,15,339.844,3258.305,2107.519,3240.594,1370.575,3679.239,118.724,261.422,73.572,65.232
5/4/2025 12:00,5/4/2025 7:00,5/4/2025 8:00,5/4/2025,8,70303.487,776.342,3041.747,2492.584,466.873,6035.388,4085.325,2576.786,7786.556,1452.126,2153.649,12152.599,1530.795,1123.217,21.216,1041.6,1797.111,1248.937,5437.487,20,359.29,3413.002,2172.66,3400.792,1436.897,3731.645,119.961,284.519,78.574,65.809
5/4/2025 13:00,5/4/2025 8:00,5/4/2025 9:00,5/4/2025,9,73415.381,797.795,3193.8,2527.916,485.679,6112.004,4297.866,2770.593,7958.432,1541.72,2272.822,12697.515,1653.715,1145.976,23.241,1133.989,1905.437,1344.759,5716.126,18,381.852,3619.631,2310.614,3595.638,1523.479,3792.607,127.271,313.702,86.072,67.13
5/4/2025 14:00,5/4/2025 9:00,5/4/2025 10:00,5/4/2025,10,76113.941,875.011,3271.694,2655.752,501.442,6256.022,4500.762,2920.79,8052.89,1597.88,2379.688,13147.723,1754.557,1186.23,24.932,1167.555,1968.676,1423.47,5914.828,16,387.82,3836.934,2424.997,3750.389,1582.588,3879.186,133.672,338.965,91.048,72.44
5/4/2025 15:00,5/4/2025 10:00,5/4/2025 11:00,5/4/2025,11,78110.505,913.373,3263.478,2685.768,502.262,6422.759,4620.88,3024.01,8103.609,1613.266,2440.096,13437.186,1833.491,1217.089,25.373,1165.828,2163.54,1473.739,6014.228,18,404.686,4055.69,2455.643,3883.768,1621.938,4094.85,141.91,346.449,94.756,72.84
5/4/2025 16:00,5/4/2025 11:00,5/4/2025 12:00,5/4/2025,12,79385.457,908.336,3301.201,2693.748,506.928,6491.068,4691.08,3060.371,8078.926,1631.596,2463.88,13643.561,1840.146,1228.127,25.688,1169.326,2273.843,1502.151,6106.039,15,392.914,4156.402,2486.383,3982.642,1646.201,4418.17,146.546,357.231,96.791,71.162
5/4/2025 17:00,5/4/2025 12:00,5/4/2025 13:00,5/4/2025,13,79981.966,890.837,3362.904,2767.435,516.125,6531.987,4758.01,3135.393,8044.492,1636.804,2504.764,13690.068,1840.996,1221.463,26.382,1177.873,2241.172,1498.988,6107.763,23,402.86,4163.285,2613.263,4015.056,1646.499,4465.308,153.952,372.953,97.978,74.356
5/4/2025 18:00,5/4/2025 13:00,5/4/2025 14:00,5/4/2025,14,80268.119,896.82,3399.259,2756.331,524.075,6545.867,4777.485,3177.357,8066.65,1616.094,2477.955,13770.416,1859.083,1270.766,26.402,1184.517,2253.373,1513.338,6115.172,19,412.437,4166.761,2599.484,4011.385,1638.032,4498.281,150.79,372.351,98.401,70.237
5/4/2025 19:00,5/4/2025 14:00,5/4/2025 15:00,5/4/2025,15,80197.057,908.48,3447.278,2778.468,529.346,6485.663,4806.121,3175.44,8073.831,1594.694,2414.287,13869.408,1830.428,1298.862,25.369,1169.983,2279.149,1513.662,6045.85,15,413.921,4169.244,2552.156,4003.864,1616.515,4487.818,151.354,369.621,98.516,72.729
5/4/2025 20:00,5/4/2025 15:00,5/4/2025 16:00,5/4/2025,16,80948.065,927.242,3542.065,2722.831,517.6,6553.852,4906.136,3156.076,8089.149,1586.118,2423.983,14135.395,1834.82,1287.753,25.254,1190.143,2288.301,1527.452,6137.968,24,411.705,4170.909,2613.732,4045.688,1621.196,4495.648,152.065,388.212,98.965,73.807
5/4/2025 21:00,5/4/2025 16:00,5/4/2025 17:00,5/4/2025,17,82355.943,930.593,3564.472,2747.32,530.402,6650.013,5054.544,3252.209,8291.88,1592.21,2447.713,14415.117,1868.554,1336.931,25.64,1207.416,2333.457,1568.295,6163.595,20,414.818,4201.854,2717.784,4079.001,1641.214,4579.402,152.919,393.011,101.561,74.018
5/4/2025 22:00,5/4/2025 17:00,5/4/2025 18:00,5/4/2025,18,83671.053,958.628,3658.778,2787.734,532.504,6654.925,5177.758,3363.017,8501.115,1623.404,2498.121,14627.738,1895.917,1335.712,26.114,1250.289,2379.369,1608.197,6202.653,18,426.304,4250.336,2727.961,4151.752,1667.49,4599.687,154.703,415.786,101.841,75.22
5/4/2025 23:00,5/4/2025 18:00,5/4/2025 19:00,5/4/2025,19,84675.481,980.674,3703.025,2808.328,534.143,6745.627,5238.003,3410.28,8804.446,1629.22,2512.331,14780.994,1910.642,1340.263,26.846,1271.661,2419.646,1623.059,6209.583,18,427.27,4229.693,2772.348,4171.016,1679.972,4667.678,156.765,425.971,102.07,75.927
5/5/2025 0:00,5/4/2025 19:00,5/4/2025 20:00,5/4/2025,20,84911.222,990.002,3701.511,2774.528,534.526,6786.752,5219.268,3423.942,8921.542,1658.238,2517.546,14817.746,1897.438,1317.008,26.234,1298.075,2444.277,1644.484,6172.198,18,431.741,4183.183,2832.132,4128.597,1682.187,4728.309,159.279,423.984,101.59,76.905
5/5/2025 1:00,5/4/2025 20:00,5/4/2025 21:00,5/4/2025,21,85622.805,1013.162,3703.354,2814.825,542.81,6784.877,5244.763,3500.391,9091.349,1669.902,2537.37,14831.332,1929.079,1326.535,26.041,1325.524,2449.315,1671.625,6281.958,21,434.205,4209.503,2819.973,4141.893,1696.164,4786.425,160.164,428.507,102.646,78.113
5/5/2025 2:00,5/4/2025 21:00,5/4/2025 22:00,5/4/2025,22,83790.819,976.829,3630.862,2699.228,536.122,6757.58,5068.193,3402.29,9188.003,1657.72,2547.122,14383.516,1842.69,1293.67,24.727,1301.669,2330.589,1601.302,6214.912,18,427.81,4078.173,2800.683,3988.754,1643.336,4643.606,154.888,404.602,97.995,75.948
5/5/2025 3:00,5/4/2025 22:00,5/4/2025 23:00,5/4/2025,23,79465.112,898.954,3427.57,2709.231,512.264,6497.7,4705.631,3166.109,8983.028,1578.72,2389.582,13526.206,1699.61,1240.562,22.309,1226.375,2164.852,1485.766,5968.881,18,399.649,3863.058,2618.221,3734.168,1565.787,4399.706,144.661,355.338,91.117,72.057
5/5/2025 4:00,5/4/2025 23:00,5/5/2025 0:00,5/4/2025,24,75076.134,837.719,3190.672,2615.341,488.92,6264.68,4418.548,2905.548,8675.51,1508.72,2250.426,12719.247,1562.053,1194.441,20.217,1110.128,2004.535,1397.111,5733.115,18,369.549,3576.43,2455.792,3531.245,1491.993,4139.553,133.992,311.124,83.756,67.769
5/5/2025 5:00,5/5/2025 0:00,5/5/2025 1:00,5/5/2025,1,71488.087,776.604,3049.89,2509.549,467.749,6113.719,4245.536,2689.236,8286.779,1473.71,2140.615,12080.44,1456.402,1110.543,19.007,1056.285,1851.232,1329.824,5546.33,20,358.627,3368.989,2246.595,3389.733,1435.763,3916.979,126.399,278.781,78.032,64.739
5/5/2025 6:00,5/5/2025 1:00,5/5/2025 2:00,5/5/2025,2,69217.389,752.01,2970.828,2505.739,452.756,5984.565,4111.783,2558.539,8075.926,1435.71,2069.204,11654.514,1391.355,1117.044,18.197,1002.921,1764.94,1289.177,5391.404,15,335.612,3197.447,2129.923,3290.254,1432.609,3754.429,120.76,257.293,74.141,63.309
5/5/2025 7:00,5/5/2025 2:00,5/5/2025 3:00,5/5/2025,3,67985.125,730.535,2964.361,2518.908,448.08,5991.459,4047.901,2455.227,7900.685,1414.71,2049.581,11403.862,1360.389,1073.88,17.697,1024.836,1702.648,1246.636,5343.518,14,318.199,3119.595,2073.444,3219.427,1396.282,3652.308,116.896,245.582,72.133,62.346
5/5/2025 8:00,5/5/2025 3:00,5/5/2025 4:00,5/5/2025,4,67686.525,731.379,2962.25,2488.686,455.077,5968.372,4047.857,2422.396,7796.823,1431.71,2039.861,11370.642,1354.232,1067.742,17.688,1005.738,1679.444,1243.119,5404.321,18,327.073,3073.463,2037.793,3237.685,1405.975,3606.445,115.703,242.647,71.812,62.592
5/5/2025 9:00,5/5/2025 4:00,5/5/2025 5:00,5/5/2025,5,68877.778,740.207,3022.797,2568.081,457.513,6048.386,4199.42,2461.882,7781.848,1466.71,2088.071,11519.374,1382.446,1038.021,18.005,1035.587,1706.708,1279.85,5536.603,15,343.346,3119.921,2097.962,3337.845,1454.916,3649.752,116.576,251.784,73.768,65.399
5/5/2025 10:00,5/5/2025 5:00,5/5/2025 6:00,5/5/2025,6,72539.738,785.03,3206.612,2716.374,477.036,6354.311,4376.84,2617.315,8039.397,1579.72,2210.741,12032.183,1490.101,1090.084,19.417,1177.068,1811.62,1388.964,5702.245,14,383.324,3327.317,2288.506,3524.895,1562.395,3817.306,121.821,276.125,79.248,69.743
5/5/2025 11:00,5/5/2025 6:00,5/5/2025 7:00,5/5/2025,7,78641.919,842.766,3491.681,2930.85,518.01,6759.307,4728.368,2884.872,8613.164,1725.3,2427.099,12816.982,1649.298,1150.583,22.319,1420.24,1976.588,1545.241,6185.9,20,420.962,3642.19,2554.634,3905.841,1728.62,4071.356,131.595,312.087,89.903,76.163
5/5/2025 12:00,5/5/2025 7:00,5/5/2025 8:00,5/5/2025,8,82976.629,877.781,3641.837,3002.83,540.659,7007.846,4958.364,3043.236,9339.687,1817.702,2517.948,13359.079,1744.984,1218.161,24.513,1452.379,2114.201,1632.284,6536.4,17,456.221,3914.24,2724.58,4183.223,1844.146,4357.209,144.851,327.494,97.749,80.025
5/5/2025 13:00,5/5/2025 8:00,5/5/2025 9:00,5/5/2025,9,85132.896,889.797,3666.938,3012.056,546.465,7045.807,5061.33,3123.825,9883.769,1842.95,2585.27,13544.793,1770.419,1256.965,25.551,1440.485,2206.271,1668.904,6740.221,18,464.383,4144.694,2807.513,4295.123,1906.981,4511.965,153.953,334.003,101.891,82.574
5/5/2025 14:00,5/5/2025 9:00,5/5/2025 10:00,5/5/2025,10,86131.661,893.623,3699.495,2996.766,545.745,7129.501,5113.504,3163.171,10046.302,1883.256,2603.654,13599.625,1793.27,1290.103,26.044,1471.847,2245.937,1694.587,6853.772,15,465.722,4167.77,2852.363,4361.212,1919.575,4616.336,158.771,336.64,105.4,82.67
5/5/2025 15:00,5/5/2025 10:00,5/5/2025 11:00,5/5/2025,11,87127.83,881.512,3701.226,3035.303,544.165,7211.694,5203.673,3192.954,10033.519,1872.266,2642.498,13760.689,1832.946,1347.05,26.428,1507.364,2255.125,1728.628,6975.579,19,469.215,4207.725,2908.053,4460.359,1959.601,4668.188,160.754,333.4,108.106,80.81
5/5/2025 16:00,5/5/2025 11:00,5/5/2025 12:00,5/5/2025,12,87492.004,831.11,3753.789,2909.216,550.64,7149.972,5310.098,3209.08,10043.392,1897.698,2659.986,13980.253,1837.598,1370.613,27.927,1517.802,2278.656,1756.854,6938.07,16,470.347,4248.662,2873.485,4522.237,1943.751,4701.093,162.354,341.802,110.051,79.468
5/5/2025 17:00,5/5/2025 12:00,5/5/2025 13:00,5/5/2025,13,87863.5,816.903,3794.295,2887.322,552.718,7199.038,5389.858,3229.15,10007.152,1891.104,2673.808,14180.394,1856.885,1400.088,28.757,1511.096,2262.798,1762.527,6906.857,19,477.351,4288.629,2887.314,4547.93,1912.833,4686.91,162.653,342.637,110.598,76.895
5/5/2025 18:00,5/5/2025 13:00,5/5/2025 14:00,5/5/2025,14,88315.032,789.178,3827.217,2923.436,552.991,7221.372,5422.2,3231.687,9949.744,1898.588,2679.501,14576.029,1819.024,1441.734,29.367,1470.564,2252.144,1747.378,7002.285,25,490.306,4306.601,2888.34,4515.029,1903.476,4663.426,160.742,343.281,110.671,73.721
5/5/2025 19:00,5/5/2025 14:00,5/5/2025 15:00,5/5/2025,15,88041.608,792.469,3818.427,2843.157,551.647,7127.698,5386.693,3185.994,9878.787,1893.562,2656.626,14923.65,1828.901,1425.034,30.264,1457.618,2250.387,1732.059,6827.093,19,502.489,4298.541,2929.813,4449.172,1870.519,4674.704,158.067,341.986,110.113,77.138
5/5/2025 20:00,5/5/2025 15:00,5/5/2025 16:00,5/5/2025,16,88251.944,848.379,3811.814,2877.839,553.013,7080.948,5400.846,3243.328,9697.348,1847.148,2621.447,15371.578,1876.408,1458.58,31.21,1421.267,2259.2,1717.571,6801.637,23,526.697,4265.175,2860.899,4408.603,1862.742,4672.438,158.644,366.614,108.303,79.268
