UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Coal Generation (MW),Gas Generation (MW),Hydro Generation (MW),Multiple Fuels Generation (MW),Nuclear Generation (MW),Oil Generation (MW),Other Renewables Generation (MW),Solar Generation (MW),Storage Generation (MW),Wind Generation (MW)
5/14/2025 22:00,5/14/2025 17:00,5/14/2025 18:00,5/14/2025,18,98364,17475,39418,5115,622,29685,422,514,3801,4,1308
5/14/2025 23:00,5/14/2025 18:00,5/14/2025 19:00,5/14/2025,19,98316,17503,40111,5218,556,29684,416,532,2661,4,1631
5/15/2025 0:00,5/14/2025 19:00,5/14/2025 20:00,5/14/2025,20,97992,17535,40829,5270,580,29690,425,537,1385,5,1736
5/15/2025 1:00,5/14/2025 20:00,5/14/2025 21:00,5/14/2025,21,97101,17346,41163,5238,671,29691,331,543,187,5,1926
5/15/2025 2:00,5/14/2025 21:00,5/14/2025 22:00,5/14/2025,22,96371,17088,40819,4628,772,29692,344,543,57,0,2428
5/15/2025 3:00,5/14/2025 22:00,5/14/2025 23:00,5/14/2025,23,91629,16574,37864,3112,778,29703,327,540,22,0,2709
5/15/2025 4:00,5/14/2025 23:00,5/15/2025 0:00,5/14/2025,24,86033,15326,34633,1700,643,29715,333,540,22,0,3121
5/15/2025 5:00,5/15/2025 0:00,5/15/2025 1:00,5/15/2025,1,82403,14165,32452,1676,453,29714,226,551,22,0,3144
5/15/2025 6:00,5/15/2025 1:00,5/15/2025 2:00,5/15/2025,2,80087,13565,31065,1674,319,29712,205,535,22,0,2990
5/15/2025 7:00,5/15/2025 2:00,5/15/2025 3:00,5/15/2025,3,77319,12662,29271,1673,244,29707,207,524,22,0,3009
5/15/2025 8:00,5/15/2025 3:00,5/15/2025 4:00,5/15/2025,4,76820,12221,29320,1671,180,29705,209,517,22,0,2975
5/15/2025 9:00,5/15/2025 4:00,5/15/2025 5:00,5/15/2025,5,76728,12193,29319,1671,178,29714,214,527,22,0,2890
5/15/2025 10:00,5/15/2025 5:00,5/15/2025 6:00,5/15/2025,6,79390,12700,31603,1669,229,29724,216,519,22,0,2708
5/15/2025 11:00,5/15/2025 6:00,5/15/2025 7:00,5/15/2025,7,83485,13867,34483,1676,348,29732,216,507,101,0,2555
5/15/2025 12:00,5/15/2025 7:00,5/15/2025 8:00,5/15/2025,8,86676,14679,35153,1659,451,29733,216,499,1568,0,2718
5/15/2025 13:00,5/15/2025 8:00,5/15/2025 9:00,5/15/2025,9,89752,15127,34893,1655,551,29717,333,500,4459,0,2517
5/15/2025 14:00,5/15/2025 9:00,5/15/2025 10:00,5/15/2025,10,92144,14919,34913,1648,616,29703,386,504,6518,0,2937
5/15/2025 15:00,5/15/2025 10:00,5/15/2025 11:00,5/15/2025,11,94739,14887,35982,1645,696,29672,386,514,7449,1,3507
5/15/2025 16:00,5/15/2025 11:00,5/15/2025 12:00,5/15/2025,12,96415,14798,36170,1743,1027,29623,636,513,8440,4,3461
5/15/2025 17:00,5/15/2025 12:00,5/15/2025 13:00,5/15/2025,13,98311,14798,36567,2131,1200,29630,607,512,8670,4,4192
5/15/2025 18:00,5/15/2025 13:00,5/15/2025 14:00,5/15/2025,14,101543,15681,37161,2958,1154,29615,588,499,8410,0,5477
5/15/2025 19:00,5/15/2025 14:00,5/15/2025 15:00,5/15/2025,15,103652,16035,37533,3761,1240,29577,561,497,8478,0,5970
5/15/2025 20:00,5/15/2025 15:00,5/15/2025 16:00,5/15/2025,16,106332,16673,38567,4833,1265,29566,669,509,8097,0,6153
5/15/2025 21:00,5/15/2025 16:00,5/15/2025 17:00,5/15/2025,17,108589,17045,40202,5423,1324,29558,692,510,7685,0,6150
5/15/2025 22:00,5/15/2025 17:00,5/15/2025 18:00,5/15/2025,18,111273,17385,42909,5487,1576,29551,842,523,6928,3,6069
5/15/2025 23:00,5/15/2025 18:00,5/15/2025 19:00,5/15/2025,19,112604,17901,44873,5488,1846,29559,1006,529,5333,8,6061
5/16/2025 0:00,5/15/2025 19:00,5/15/2025 20:00,5/15/2025,20,110951,18159,45929,5478,1782,29569,1386,532,1782,6,6328
5/16/2025 1:00,5/15/2025 20:00,5/15/2025 21:00,5/15/2025,21,109555,18140,45904,5492,1955,29586,1168,535,185,5,6585
5/16/2025 2:00,5/15/2025 21:00,5/15/2025 22:00,5/15/2025,22,107430,17953,44068,5151,2065,29588,1036,532,23,0,7014
5/16/2025 3:00,5/15/2025 22:00,5/15/2025 23:00,5/15/2025,23,100802,17181,40839,3318,1575,29623,937,532,22,0,6775
5/16/2025 4:00,5/15/2025 23:00,5/16/2025 0:00,5/15/2025,24,94144,16234,37645,1765,1122,29636,780,526,22,0,6414
5/16/2025 5:00,5/16/2025 0:00,5/16/2025 1:00,5/16/2025,1,90138,15697,35474,1585,1093,29647,271,536,22,0,5813
5/16/2025 6:00,5/16/2025 1:00,5/16/2025 2:00,5/16/2025,2,86344,14728,33631,1584,1086,29660,198,534,22,0,4901
5/16/2025 7:00,5/16/2025 2:00,5/16/2025 3:00,5/16/2025,3,84429,14125,32798,1581,968,29672,189,532,22,0,4542
5/16/2025 8:00,5/16/2025 3:00,5/16/2025 4:00,5/16/2025,4,82192,13410,31634,1580,761,29683,185,542,22,0,4375
5/16/2025 9:00,5/16/2025 4:00,5/16/2025 5:00,5/16/2025,5,81481,12924,31444,1581,607,29703,186,546,22,0,4468
5/16/2025 10:00,5/16/2025 5:00,5/16/2025 6:00,5/16/2025,6,83602,12979,33080,1579,656,29701,190,546,22,0,4849
5/16/2025 11:00,5/16/2025 6:00,5/16/2025 7:00,5/16/2025,7,85903,13263,34524,1697,814,29700,187,540,181,0,4997
5/16/2025 12:00,5/16/2025 7:00,5/16/2025 8:00,5/16/2025,8,89670,14030,35515,1687,935,29694,328,533,2395,0,4553
5/16/2025 13:00,5/16/2025 8:00,5/16/2025 9:00,5/16/2025,9,93905,14461,36461,1540,961,29683,375,524,6382,0,3518
5/16/2025 14:00,5/16/2025 9:00,5/16/2025 10:00,5/16/2025,10,97488,15120,38207,1530,1001,29663,342,538,8168,0,2919
5/16/2025 15:00,5/16/2025 10:00,5/16/2025 11:00,5/16/2025,11,99317,14771,39288,1531,1501,29638,294,535,8642,0,3117
5/16/2025 16:00,5/16/2025 11:00,5/16/2025 12:00,5/16/2025,12,101355,15238,39465,1836,1472,29628,907,515,8168,0,4126
5/16/2025 17:00,5/16/2025 12:00,5/16/2025 13:00,5/16/2025,13,104536,14963,39529,3230,1507,29625,1123,530,8242,0,5787
5/16/2025 18:00,5/16/2025 13:00,5/16/2025 14:00,5/16/2025,14,107302,14749,40940,3943,1455,29604,1087,522,8460,0,6542
5/16/2025 19:00,5/16/2025 14:00,5/16/2025 15:00,5/16/2025,15,107500,14419,40741,4208,1362,29599,1181,518,8797,0,6675
5/16/2025 20:00,5/16/2025 15:00,5/16/2025 16:00,5/16/2025,16,109134,14379,41482,4581,1218,29596,1493,523,8488,0,7374
5/16/2025 21:00,5/16/2025 16:00,5/16/2025 17:00,5/16/2025,17,110116,14792,43747,4498,1354,29602,1384,527,6694,3,7515
5/16/2025 22:00,5/16/2025 17:00,5/16/2025 18:00,5/16/2025,18,110007,15347,45128,4399,1423,29566,1474,537,4819,7,7307
5/16/2025 23:00,5/16/2025 18:00,5/16/2025 19:00,5/16/2025,19,106855,15301,44605,4580,1620,29439,1345,549,2535,14,6867
5/17/2025 0:00,5/16/2025 19:00,5/16/2025 20:00,5/16/2025,20,104314,15208,44185,3710,1774,29438,1251,542,843,15,7348
5/17/2025 1:00,5/16/2025 20:00,5/16/2025 21:00,5/16/2025,21,102953,15012,43534,3705,1809,29454,1310,538,90,2,7499
5/17/2025 2:00,5/16/2025 21:00,5/16/2025 22:00,5/16/2025,22,101314,14684,41621,4370,1867,29465,1136,546,23,0,7602
5/17/2025 3:00,5/16/2025 22:00,5/16/2025 23:00,5/16/2025,23,95791,13362,38845,3523,1618,29322,878,552,22,0,7669
5/17/2025 4:00,5/16/2025 23:00,5/17/2025 0:00,5/16/2025,24,88995,12791,35616,2265,764,28865,629,541,22,0,7502
5/17/2025 5:00,5/17/2025 0:00,5/17/2025 1:00,5/17/2025,1,83858,12276,31678,2233,527,28874,226,539,22,0,7483
5/17/2025 6:00,5/17/2025 1:00,5/17/2025 2:00,5/17/2025,2,80892,11266,30613,1933,444,28908,207,536,22,0,6963
5/17/2025 7:00,5/17/2025 2:00,5/17/2025 3:00,5/17/2025,3,79198,10534,29617,1589,413,28782,208,543,22,0,7490
5/17/2025 8:00,5/17/2025 3:00,5/17/2025 4:00,5/17/2025,4,77965,10001,28902,1589,406,28778,210,540,22,0,7517
5/17/2025 9:00,5/17/2025 4:00,5/17/2025 5:00,5/17/2025,5,77145,9956,28411,1588,397,28672,212,539,22,0,7348
5/17/2025 10:00,5/17/2025 5:00,5/17/2025 6:00,5/17/2025,6,77646,10162,29095,1601,415,28676,212,539,22,0,6924
5/17/2025 11:00,5/17/2025 6:00,5/17/2025 7:00,5/17/2025,7,77891,9990,29091,1614,397,28687,212,538,118,0,7244
5/17/2025 12:00,5/17/2025 7:00,5/17/2025 8:00,5/17/2025,8,79329,10152,28519,1618,343,28708,210,544,1768,0,7467
5/17/2025 13:00,5/17/2025 8:00,5/17/2025 9:00,5/17/2025,9,83350,10201,28973,1611,221,28708,210,541,4972,0,7913
5/17/2025 14:00,5/17/2025 9:00,5/17/2025 10:00,5/17/2025,10,85691,10120,29646,1594,306,28709,209,549,6532,0,8026
5/17/2025 15:00,5/17/2025 10:00,5/17/2025 11:00,5/17/2025,11,87402,9658,30226,1597,363,28712,211,567,7891,0,8177
5/17/2025 16:00,5/17/2025 11:00,5/17/2025 12:00,5/17/2025,12,88731,9561,30654,1603,364,28721,221,566,8939,0,8102
5/17/2025 17:00,5/17/2025 12:00,5/17/2025 13:00,5/17/2025,13,90749,9453,30269,1919,364,28745,350,547,10400,0,8702
5/17/2025 18:00,5/17/2025 13:00,5/17/2025 14:00,5/17/2025,14,91171,9329,30563,2470,364,28843,374,543,10078,0,8607
5/17/2025 19:00,5/17/2025 14:00,5/17/2025 15:00,5/17/2025,15,92637,9430,31476,2880,364,29033,456,535,9757,0,8706
5/17/2025 20:00,5/17/2025 15:00,5/17/2025 16:00,5/17/2025,16,94500,9750,32935,3191,396,29114,435,530,9508,0,8641
5/17/2025 21:00,5/17/2025 16:00,5/17/2025 17:00,5/17/2025,17,97024,9513,35090,4016,516,29110,432,547,8863,0,8937
5/17/2025 22:00,5/17/2025 17:00,5/17/2025 18:00,5/17/2025,18,98547,9575,37224,4022,790,29133,512,565,7797,13,8916
5/17/2025 23:00,5/17/2025 18:00,5/17/2025 19:00,5/17/2025,19,98779,10069,38729,4416,1009,29156,849,575,5322,15,8639
5/18/2025 0:00,5/17/2025 19:00,5/17/2025 20:00,5/17/2025,20,96842,10169,39314,5129,1086,29252,1082,582,2002,14,8212
5/18/2025 1:00,5/17/2025 20:00,5/17/2025 21:00,5/17/2025,21,95444,10343,40046,5164,1211,29427,1073,589,247,1,7343
5/18/2025 2:00,5/17/2025 21:00,5/17/2025 22:00,5/17/2025,22,93723,10412,39948,5045,1309,29459,962,592,23,0,5973
5/18/2025 3:00,5/17/2025 22:00,5/17/2025 23:00,5/17/2025,23,88999,10081,37702,3884,1242,29170,857,588,22,0,5453
5/18/2025 4:00,5/17/2025 23:00,5/18/2025 0:00,5/17/2025,24,83297,9926,35514,1830,1153,28833,375,587,22,0,5057
5/18/2025 5:00,5/18/2025 0:00,5/18/2025 1:00,5/18/2025,1,78620,9456,31950,1632,1031,28710,221,584,22,0,5014
5/18/2025 6:00,5/18/2025 1:00,5/18/2025 2:00,5/18/2025,2,76786,9143,30451,1640,757,28805,217,595,22,0,5156
5/18/2025 7:00,5/18/2025 2:00,5/18/2025 3:00,5/18/2025,3,75609,8741,29788,1641,531,28878,219,584,22,0,5205
5/18/2025 8:00,5/18/2025 3:00,5/18/2025 4:00,5/18/2025,4,74193,8343,29108,1639,355,28983,220,575,22,0,4948
5/18/2025 9:00,5/18/2025 4:00,5/18/2025 5:00,5/18/2025,5,73491,8113,28829,1624,356,29207,222,569,22,0,4549
5/18/2025 10:00,5/18/2025 5:00,5/18/2025 6:00,5/18/2025,6,73284,8134,28901,1620,357,29384,220,554,22,0,4092
5/18/2025 11:00,5/18/2025 6:00,5/18/2025 7:00,5/18/2025,7,72910,8260,28660,1726,359,29453,217,559,276,0,3400
5/18/2025 12:00,5/18/2025 7:00,5/18/2025 8:00,5/18/2025,8,73438,8222,27253,1678,228,29495,215,551,2633,0,3163
5/18/2025 13:00,5/18/2025 8:00,5/18/2025 9:00,5/18/2025,9,76812,8264,27263,1626,1,29535,216,557,6515,0,2835
5/18/2025 14:00,5/18/2025 9:00,5/18/2025 10:00,5/18/2025,10,79620,8308,27654,1625,1,29538,216,541,8872,0,2865
5/18/2025 15:00,5/18/2025 10:00,5/18/2025 11:00,5/18/2025,11,81674,8318,29025,1621,1,29539,216,541,9445,0,2968
5/18/2025 16:00,5/18/2025 11:00,5/18/2025 12:00,5/18/2025,12,82381,8505,29783,1630,1,29499,244,545,9306,0,2868
5/18/2025 17:00,5/18/2025 12:00,5/18/2025 13:00,5/18/2025,13,82962,8391,30125,1848,1,29482,329,553,9623,0,2610
5/18/2025 18:00,5/18/2025 13:00,5/18/2025 14:00,5/18/2025,14,83815,8268,30395,2092,26,29503,323,551,10223,0,2434
5/18/2025 19:00,5/18/2025 14:00,5/18/2025 15:00,5/18/2025,15,85162,8437,31280,2343,120,29524,348,547,10185,0,2378
5/18/2025 20:00,5/18/2025 15:00,5/18/2025 16:00,5/18/2025,16,86199,8560,32526,2339,351,29573,654,548,9308,0,2340
5/18/2025 21:00,5/18/2025 16:00,5/18/2025 17:00,5/18/2025,17,88109,9135,33904,2828,416,29642,669,555,8709,12,2239
5/18/2025 22:00,5/18/2025 17:00,5/18/2025 18:00,5/18/2025,18,90185,9549,34685,4277,514,29718,702,556,7780,15,2389
5/18/2025 23:00,5/18/2025 18:00,5/18/2025 19:00,5/18/2025,19,90999,9772,36168,5040,540,29781,705,561,6110,14,2308
5/19/2025 0:00,5/18/2025 19:00,5/18/2025 20:00,5/18/2025,20,91065,10230,38605,5511,552,29829,706,557,2866,0,2209
5/19/2025 1:00,5/18/2025 20:00,5/18/2025 21:00,5/18/2025,21,91088,11057,39361,5522,647,30017,713,558,388,10,2815
5/19/2025 2:00,5/18/2025 21:00,5/18/2025 22:00,5/18/2025,22,89920,11300,37739,5175,690,30170,737,546,23,0,3540
5/19/2025 3:00,5/18/2025 22:00,5/18/2025 23:00,5/18/2025,23,84674,10632,34092,3083,599,30024,696,558,22,0,4968
5/19/2025 4:00,5/18/2025 23:00,5/19/2025 0:00,5/18/2025,24,80805,9766,32085,1812,542,29786,589,563,22,0,5640
5/19/2025 5:00,5/19/2025 0:00,5/19/2025 1:00,5/19/2025,1,77732,9469,30384,1555,602,29658,234,573,22,0,5235
5/19/2025 6:00,5/19/2025 1:00,5/19/2025 2:00,5/19/2025,2,75611,8774,29429,1539,584,29663,216,553,22,0,4831
5/19/2025 7:00,5/19/2025 2:00,5/19/2025 3:00,5/19/2025,3,74712,8519,29067,1532,548,29693,217,534,22,0,4580
5/19/2025 8:00,5/19/2025 3:00,5/19/2025 4:00,5/19/2025,4,73580,8255,28016,1515,541,29808,220,527,22,0,4676
5/19/2025 9:00,5/19/2025 4:00,5/19/2025 5:00,5/19/2025,5,73800,8081,28408,1504,541,29956,220,518,22,0,4550
5/19/2025 10:00,5/19/2025 5:00,5/19/2025 6:00,5/19/2025,6,74477,7797,29135,1529,562,30019,219,512,22,0,4682
5/19/2025 11:00,5/19/2025 6:00,5/19/2025 7:00,5/19/2025,7,77676,8209,30741,2295,567,30058,217,504,434,1,4650
5/19/2025 12:00,5/19/2025 7:00,5/19/2025 8:00,5/19/2025,8,82538,9349,32104,2087,677,30082,214,509,3664,2,3850
5/19/2025 13:00,5/19/2025 8:00,5/19/2025 9:00,5/19/2025,9,85053,8962,30871,1490,561,30089,214,516,8154,0,4196
5/19/2025 14:00,5/19/2025 9:00,5/19/2025 10:00,5/19/2025,10,86671,8838,30524,1494,334,30094,213,510,10133,0,4531
5/19/2025 15:00,5/19/2025 10:00,5/19/2025 11:00,5/19/2025,11,87854,9075,31018,1475,289,30087,211,508,10516,0,4675
5/19/2025 16:00,5/19/2025 11:00,5/19/2025 12:00,5/19/2025,12,88304,9102,30677,1648,204,29900,208,529,11040,1,4995
5/19/2025 17:00,5/19/2025 12:00,5/19/2025 13:00,5/19/2025,13,88443,9129,30824,2128,183,28968,312,527,11505,1,4866
5/19/2025 18:00,5/19/2025 13:00,5/19/2025 14:00,5/19/2025,14,90260,9685,32188,2588,184,28936,569,524,11661,5,3920
5/19/2025 19:00,5/19/2025 14:00,5/19/2025 15:00,5/19/2025,15,90800,9464,32416,2878,183,28914,761,522,11468,0,4194
5/19/2025 20:00,5/19/2025 15:00,5/19/2025 16:00,5/19/2025,16,92760,9372,33441,3733,214,28881,853,525,11216,0,4525
5/19/2025 21:00,5/19/2025 16:00,5/19/2025 17:00,5/19/2025,17,94051,9680,33886,4010,308,28873,813,529,10466,12,5474
5/19/2025 22:00,5/19/2025 17:00,5/19/2025 18:00,5/19/2025,18,95551,9710,35154,4815,448,28876,833,528,9257,2,5928
5/19/2025 23:00,5/19/2025 18:00,5/19/2025 19:00,5/19/2025,19,95960,9890,37126,5359,536,28864,850,532,6453,13,6337
5/20/2025 0:00,5/19/2025 19:00,5/19/2025 20:00,5/19/2025,20,95515,10688,39863,5202,588,28864,860,537,2783,15,6115
5/20/2025 1:00,5/19/2025 20:00,5/19/2025 21:00,5/19/2025,21,93968,11348,39794,5378,538,28875,1067,535,273,11,6149
5/20/2025 2:00,5/19/2025 21:00,5/19/2025 22:00,5/19/2025,22,93642,11546,39113,5235,549,28887,1195,539,22,0,6556
5/20/2025 3:00,5/19/2025 22:00,5/19/2025 23:00,5/19/2025,23,87557,11359,35232,2955,546,28898,1170,558,22,0,6817
5/20/2025 4:00,5/19/2025 23:00,5/20/2025 0:00,5/19/2025,24,81471,10476,31721,1513,550,28916,693,567,22,0,7013
5/20/2025 5:00,5/20/2025 0:00,5/20/2025 1:00,5/20/2025,1,78673,9727,29738,1411,495,28952,211,554,22,0,7563
5/20/2025 6:00,5/20/2025 1:00,5/20/2025 2:00,5/20/2025,2,77294,8626,29287,1394,482,28965,213,557,22,0,7748
5/20/2025 7:00,5/20/2025 2:00,5/20/2025 3:00,5/20/2025,3,76376,7987,28968,1427,496,28968,213,536,22,0,7759
5/20/2025 8:00,5/20/2025 3:00,5/20/2025 4:00,5/20/2025,4,75106,7671,28193,1436,424,28977,216,525,22,0,7642
5/20/2025 9:00,5/20/2025 4:00,5/20/2025 5:00,5/20/2025,5,75807,7355,29163,1445,522,29040,220,506,22,0,7534
5/20/2025 10:00,5/20/2025 5:00,5/20/2025 6:00,5/20/2025,6,78164,7829,31124,1435,574,29080,219,500,22,0,7381
5/20/2025 11:00,5/20/2025 6:00,5/20/2025 7:00,5/20/2025,7,80549,8409,32840,1566,657,29086,218,500,375,2,6896
5/20/2025 12:00,5/20/2025 7:00,5/20/2025 8:00,5/20/2025,8,84126,8837,33922,1665,646,29092,217,495,2699,2,6551
5/20/2025 13:00,5/20/2025 8:00,5/20/2025 9:00,5/20/2025,9,86094,8638,33516,1464,492,29088,217,499,5580,0,6600
5/20/2025 14:00,5/20/2025 9:00,5/20/2025 10:00,5/20/2025,10,87311,8582,33125,1455,443,29080,216,507,6894,0,7009
5/20/2025 15:00,5/20/2025 10:00,5/20/2025 11:00,5/20/2025,11,88523,8737,33680,1450,405,29078,215,497,7396,0,7065
5/20/2025 16:00,5/20/2025 11:00,5/20/2025 12:00,5/20/2025,12,88997,8915,33897,1295,296,29075,214,502,7939,0,6864
5/20/2025 17:00,5/20/2025 12:00,5/20/2025 13:00,5/20/2025,13,88536,8975,33398,1333,202,29053,214,502,8343,0,6516
5/20/2025 18:00,5/20/2025 13:00,5/20/2025 14:00,5/20/2025,14,89433,9130,33623,1781,183,29035,214,497,8498,0,6472
5/20/2025 19:00,5/20/2025 14:00,5/20/2025 15:00,5/20/2025,15,90148,9284,34807,1873,218,29021,387,505,7793,0,6260
5/20/2025 20:00,5/20/2025 15:00,5/20/2025 16:00,5/20/2025,16,90167,9397,34950,2098,239,28990,536,508,7219,0,6230
5/20/2025 21:00,5/20/2025 16:00,5/20/2025 17:00,5/20/2025,17,91540,9823,36817,3160,339,28981,550,509,5547,0,5814
5/20/2025 22:00,5/20/2025 17:00,5/20/2025 18:00,5/20/2025,18,93199,10067,38840,4648,426,28991,536,512,4545,12,4622
5/20/2025 23:00,5/20/2025 18:00,5/20/2025 19:00,5/20/2025,19,93789,10210,41098,4652,522,29000,531,514,3381,14,3867
5/21/2025 0:00,5/20/2025 19:00,5/20/2025 20:00,5/20/2025,20,93687,10307,42376,4951,692,29000,534,518,1239,14,4056
5/21/2025 1:00,5/20/2025 20:00,5/20/2025 21:00,5/20/2025,21,93923,10769,43140,5231,909,29006,542,506,64,1,3755
5/21/2025 2:00,5/20/2025 21:00,5/20/2025 22:00,5/20/2025,22,92698,11195,42513,4798,948,29010,551,512,24,0,3147
5/21/2025 3:00,5/20/2025 22:00,5/20/2025 23:00,5/20/2025,23,88176,11128,39580,3622,860,29019,477,500,24,0,2966
5/21/2025 4:00,5/20/2025 23:00,5/21/2025 0:00,5/20/2025,24,82633,10477,36383,2032,829,29025,496,514,24,0,2853
5/21/2025 5:00,5/21/2025 0:00,5/21/2025 1:00,5/21/2025,1,78974,9590,34135,1374,842,29030,216,520,24,0,3243
5/21/2025 6:00,5/21/2025 1:00,5/21/2025 2:00,5/21/2025,2,78494,9159,34389,1224,773,29027,216,496,24,0,3186
5/21/2025 7:00,5/21/2025 2:00,5/21/2025 3:00,5/21/2025,3,77367,8887,33641,1219,683,28986,218,483,24,0,3226
5/21/2025 8:00,5/21/2025 3:00,5/21/2025 4:00,5/21/2025,4,76095,8539,32776,1219,599,28950,219,471,24,0,3298
5/21/2025 9:00,5/21/2025 4:00,5/21/2025 5:00,5/21/2025,5,76351,8453,33252,1215,570,28958,222,471,24,0,3186
5/21/2025 10:00,5/21/2025 5:00,5/21/2025 6:00,5/21/2025,6,77276,8513,33658,1209,535,29067,225,457,24,0,3588
5/21/2025 11:00,5/21/2025 6:00,5/21/2025 7:00,5/21/2025,7,79826,8839,35276,1520,523,29104,226,445,46,0,3847
5/21/2025 12:00,5/21/2025 7:00,5/21/2025 8:00,5/21/2025,8,83933,9315,37572,2117,580,29081,224,455,524,0,4065
5/21/2025 13:00,5/21/2025 8:00,5/21/2025 9:00,5/21/2025,9,86877,10035,38898,2078,699,29055,229,452,911,0,4520
5/21/2025 14:00,5/21/2025 9:00,5/21/2025 10:00,5/21/2025,10,88473,10503,38648,2170,817,29047,278,450,1510,0,5050
5/21/2025 15:00,5/21/2025 10:00,5/21/2025 11:00,5/21/2025,11,89461,10749,38647,1737,933,29040,326,458,2173,0,5398
5/21/2025 16:00,5/21/2025 11:00,5/21/2025 12:00,5/21/2025,12,90178,10760,37869,1300,902,29030,369,456,3376,0,6116
5/21/2025 17:00,5/21/2025 12:00,5/21/2025 13:00,5/21/2025,13,90756,10516,37086,1315,720,28987,341,459,4521,0,6811
5/21/2025 18:00,5/21/2025 13:00,5/21/2025 14:00,5/21/2025,14,91677,10269,36763,1896,563,28961,309,462,4933,0,7521
5/21/2025 19:00,5/21/2025 14:00,5/21/2025 15:00,5/21/2025,15,91933,10163,36794,2348,377,28957,304,463,4353,0,8174
5/21/2025 20:00,5/21/2025 15:00,5/21/2025 16:00,5/21/2025,16,91684,10283,36499,2593,337,28958,222,468,3914,0,8410
5/21/2025 21:00,5/21/2025 16:00,5/21/2025 17:00,5/21/2025,17,92589,10577,37987,2980,363,28986,251,489,2621,0,8335
5/21/2025 22:00,5/21/2025 17:00,5/21/2025 18:00,5/21/2025,18,92160,10441,38526,3137,362,28999,405,506,1831,11,7942
5/21/2025 23:00,5/21/2025 18:00,5/21/2025 19:00,5/21/2025,19,91893,10531,39216,3467,365,29002,415,505,1099,14,7279
5/22/2025 0:00,5/21/2025 19:00,5/21/2025 20:00,5/21/2025,20,91507,10463,39218,5013,363,29009,192,503,356,14,6376
5/22/2025 1:00,5/21/2025 20:00,5/21/2025 21:00,5/21/2025,21,91402,10839,39604,5135,365,29015,185,507,41,1,5710
5/22/2025 2:00,5/21/2025 21:00,5/21/2025 22:00,5/21/2025,22,90900,11221,40042,4181,367,29018,231,512,21,0,5307
5/22/2025 3:00,5/21/2025 22:00,5/21/2025 23:00,5/21/2025,23,86691,11150,38568,1770,366,29021,215,513,21,0,5067
5/22/2025 4:00,5/21/2025 23:00,5/22/2025 0:00,5/21/2025,24,82642,10481,35638,1367,352,29020,216,512,21,0,5035
5/22/2025 5:00,5/22/2025 0:00,5/22/2025 1:00,5/22/2025,1,79143,9356,33163,1286,304,29030,217,509,21,0,5257
5/22/2025 6:00,5/22/2025 1:00,5/22/2025 2:00,5/22/2025,2,77615,8755,32406,1275,303,29022,217,506,21,0,5110
5/22/2025 7:00,5/22/2025 2:00,5/22/2025 3:00,5/22/2025,3,77928,8702,32997,1274,341,29041,222,462,21,0,4868
5/22/2025 8:00,5/22/2025 3:00,5/22/2025 4:00,5/22/2025,4,77000,8525,32312,1245,313,29070,224,467,21,0,4823
5/22/2025 9:00,5/22/2025 4:00,5/22/2025 5:00,5/22/2025,5,77273,8547,32734,1237,332,29120,225,464,21,0,4593
5/22/2025 10:00,5/22/2025 5:00,5/22/2025 6:00,5/22/2025,6,77618,8698,32985,1350,317,29144,223,466,21,0,4414
5/22/2025 11:00,5/22/2025 6:00,5/22/2025 7:00,5/22/2025,7,80690,9195,34760,1992,341,29162,232,461,145,0,4402
5/22/2025 12:00,5/22/2025 7:00,5/22/2025 8:00,5/22/2025,8,84685,9829,36799,2035,364,29188,389,451,1429,2,4199
5/22/2025 13:00,5/22/2025 8:00,5/22/2025 9:00,5/22/2025,9,86682,10020,36911,2078,190,29204,490,492,3506,0,3791
5/22/2025 14:00,5/22/2025 9:00,5/22/2025 10:00,5/22/2025,10,87904,10014,36867,1922,3,29214,657,500,4966,0,3761
5/22/2025 15:00,5/22/2025 10:00,5/22/2025 11:00,5/22/2025,11,88972,9998,37637,1817,3,29229,465,504,5362,0,3957
5/22/2025 16:00,5/22/2025 11:00,5/22/2025 12:00,5/22/2025,12,88890,9866,37139,1485,3,29240,580,507,5745,0,4325
5/22/2025 17:00,5/22/2025 12:00,5/22/2025 13:00,5/22/2025,13,89603,9988,37324,1427,3,29234,563,508,6127,0,4429
5/22/2025 18:00,5/22/2025 13:00,5/22/2025 14:00,5/22/2025,14,89995,9846,36655,1496,3,29212,476,506,7003,0,4798
5/22/2025 19:00,5/22/2025 14:00,5/22/2025 15:00,5/22/2025,15,90793,9887,36429,1715,15,29213,476,503,7348,0,5207
5/22/2025 20:00,5/22/2025 15:00,5/22/2025 16:00,5/22/2025,16,90779,9877,36345,1861,79,29229,445,510,6920,0,5513
5/22/2025 21:00,5/22/2025 16:00,5/22/2025 17:00,5/22/2025,17,91728,10210,37036,2289,114,29226,452,504,6291,0,5606
5/22/2025 22:00,5/22/2025 17:00,5/22/2025 18:00,5/22/2025,18,91482,10367,37642,2468,131,29203,437,499,5310,11,5414
5/22/2025 23:00,5/22/2025 18:00,5/22/2025 19:00,5/22/2025,19,90746,10346,38326,3401,251,29210,460,501,3219,14,5018
5/23/2025 0:00,5/22/2025 19:00,5/22/2025 20:00,5/22/2025,20,90270,10251,38316,5253,348,29214,490,505,1373,13,4507
